Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 00:20:00,2023-06-14 00:30:00,Short,1945.23,1945.23,0.0,SL Hit,1945.23,1,0.0,10.0,0.2999999999999545,-1.0299999999999727
2023-06-14 00:40:00,2023-06-14 00:45:00,Short,1944.99,1945.19,-0.20000000000004547,SL Hit,1945.19,1,-0.20000000000004547,5.0,0.2300000000000182,-1.1900000000000546
2023-06-14 00:50:00,2023-06-14 01:10:00,Short,1945.06,1945.18,-0.12000000000011823,SL Hit,1945.18,1,-0.3200000000001637,20.0,0.6200000000001182,-0.9099999999998545
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,0.0,SL Hit,1946.6,1,-0.3200000000001637,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,0.0,SL Hit,1946.8,1,-0.3200000000001637,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,0.0,SL Hit,1947.55,1,-0.3200000000001637,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:30:00,2023-06-14 02:40:00,Short,1947.56,1947.3,0.5199999999999818,SL Hit,1947.3,2,0.1999999999998181,10.0,0.21000000000003638,-0.8099999999999454
2023-06-14 02:45:00,2023-06-14 02:55:00,Short,1946.89,1947.36,-0.4699999999997999,SL Hit,1947.36,1,-0.2699999999999818,10.0,0.6199999999998909,-0.09000000000014552
2023-06-14 03:00:00,2023-06-14 03:05:00,Short,1947.44,1947.5,-0.05999999999994543,SL Hit,1947.5,1,-0.32999999999992724,5.0,0.09999999999990905,-0.30999999999994543
2023-06-14 03:35:00,2023-06-14 03:45:00,Short,1948.04,1948.12,-0.07999999999992724,SL Hit,1948.12,1,-0.4099999999998545,10.0,0.17000000000007276,-0.37999999999988177
2023-06-14 04:00:00,2023-06-14 04:30:00,Short,1949.14,1949.14,0.0,SL Hit,1949.14,1,-0.4099999999998545,30.0,0.029999999999972715,-1.540000000000191
2023-06-14 05:10:00,2023-06-14 05:15:00,Long,1948.66,1948.33,-0.3300000000001546,SL Hit,1948.33,1,-0.7400000000000091,5.0,-1.0600000000001728,0.25
2023-06-14 05:30:00,2023-06-14 05:55:00,Long,1946.75,1946.05,-0.7000000000000455,SL Hit,1946.05,1,-1.4400000000000546,25.0,-0.7000000000000455,1.2300000000000182
2023-06-14 06:05:00,2023-06-14 06:45:00,Long,1945.985,1945.58,-0.8099999999999454,SL Hit,1945.58,2,-2.25,40.0,-0.46499999999991815,1.6450000000002092
2023-06-14 06:50:00,2023-06-14 06:55:00,Long,1946.37,1945.6,-0.7699999999999818,SL Hit,1945.6,1,-3.019999999999982,5.0,-0.8699999999998909,0.2400000000000091
2023-06-14 07:10:00,2023-06-14 07:15:00,Long,1945.43,1945.11,-0.3200000000001637,SL Hit,1945.11,1,-3.3400000000001455,5.0,-0.6300000000001091,0.8099999999999454
