Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 01:00:00,2023-06-14 01:05:00,Long,1944.37,1944.3,-0.06999999999993634,SL Hit,1944.3,1,-0.06999999999993634,5.0,-0.2199999999997999,0.5500000000001819
2023-06-14 01:10:00,2023-06-14 01:20:00,Long,1944.92,1944.46,-0.4600000000000364,Bearish Trade Reversal,1944.46,1,-0.5299999999999727,10.0,-0.4600000000000364,1.7899999999999636
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,0.0,SL Hit,1946.6,1,-0.5299999999999727,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,0.0,SL Hit,1946.8,1,-0.5299999999999727,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,0.0,SL Hit,1947.55,1,-0.5299999999999727,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:30:00,2023-06-14 02:55:00,Short,1947.4099999999999,1947.21,0.3999999999996362,SL Hit,1947.21,2,-0.1300000000003365,25.0,0.36000000000012733,-0.6599999999998545
2023-06-14 03:00:00,2023-06-14 03:05:00,Short,1947.44,1947.5,-0.05999999999994543,SL Hit,1947.5,1,-0.19000000000028194,5.0,0.09999999999990905,-0.30999999999994543
2023-06-14 03:15:00,2023-06-14 03:25:00,Short,1947.19,1947.26,-0.06999999999993634,SL Hit,1947.26,1,-0.2600000000002183,10.0,0.4600000000000364,-0.8900000000001
2023-06-14 03:35:00,2023-06-14 03:45:00,Short,1948.04,1948.12,-0.07999999999992724,SL Hit,1948.12,1,-0.3400000000001455,10.0,0.17000000000007276,-0.37999999999988177
2023-06-14 04:00:00,2023-06-14 04:25:00,Short,1949.14,1949.14,0.0,Bullish Trade Reversal,1949.14,1,-0.3400000000001455,25.0,-0.0,-1.540000000000191
2023-06-14 04:25:00,2023-06-14 04:40:00,Long,1948.02,1947.6,-0.42000000000007276,Bearish Trade Reversal,1947.6,1,-0.7600000000002183,15.0,-0.42000000000007276,1.3199999999999363
2023-06-14 04:40:00,2023-06-14 04:45:00,Short,1949.12,1949.12,0.0,SL Hit,1949.12,1,-0.7600000000002183,5.0,0.17000000000007276,-0.8199999999999363
2023-06-14 04:50:00,2023-06-14 05:30:00,Short,1948.98,1948.91,0.13999999999987267,Bullish Trade Reversal,1948.91,2,-0.6200000000003456,40.0,0.37999999999988177,-2.9300000000000637
2023-06-14 05:30:00,2023-06-14 05:55:00,Long,1946.75,1946.05,-0.7000000000000455,SL Hit,1946.05,1,-1.320000000000391,25.0,-0.7000000000000455,1.2300000000000182
2023-06-14 06:05:00,2023-06-14 06:25:00,Long,1946.69,1946.42,-0.5399999999999636,SL Hit,1946.42,2,-1.8600000000003547,20.0,-1.1100000000001273,0.9400000000000546
2023-06-14 06:45:00,2023-06-14 06:55:00,Long,1945.81,1945.52,-0.2899999999999636,SL Hit,1945.52,1,-2.1500000000003183,10.0,-0.30999999999994543,0.7999999999999545
2023-06-14 07:05:00,2023-06-14 07:15:00,Long,1945.1,1945.1,0.0,SL Hit,1945.1,1,-2.1500000000003183,10.0,-0.2999999999999545,1.2200000000000273
2023-06-14 07:20:00,2023-06-14 07:35:00,Long,1945.73,1945.73,0.0,Bearish Trade Reversal,1945.73,1,-2.1500000000003183,15.0,0.0,4.7999999999999545
2023-06-14 07:35:00,2023-06-14 07:40:00,Short,1950.28,1950.53,-0.25,SL Hit,1950.53,1,-2.4000000000003183,5.0,0.4500000000000455,-1.1099999999999
2023-06-14 07:45:00,2023-06-14 07:55:00,Long,1949.48,1949.1,-0.38000000000010914,Bearish Trade Reversal,1949.1,1,-2.7800000000004275,10.0,-0.38000000000010914,1.8899999999998727
2023-06-14 07:55:00,2023-06-14 08:25:00,Short,1950.29,1950.54,-0.5,Bullish Trade Reversal,1950.54,2,-3.2800000000004275,30.0,0.7000000000000455,-1.7300000000000182
2023-06-14 08:25:00,2023-06-14 08:35:00,Long,1949.5,1948.98,-0.5199999999999818,Bearish Trade Reversal,1948.98,1,-3.8000000000004093,10.0,-0.5199999999999818,1.1600000000000819
2023-06-14 08:35:00,2023-06-14 08:45:00,Short,1950.37,1950.49,-0.12000000000011823,SL Hit,1950.49,1,-3.9200000000005275,10.0,0.41000000000008185,-1.0299999999999727
2023-06-14 09:35:00,2023-06-14 09:55:00,Short,1952.25,1951.95,0.599999999999909,SL Hit,1951.95,2,-3.3200000000006185,20.0,0.5099999999999909,-1.349999999999909
2023-06-14 10:20:00,2023-06-14 10:25:00,Long,1950.35,1950.15,-0.1999999999998181,SL Hit,1950.15,1,-3.5200000000004366,5.0,-0.5299999999999727,0.22000000000002728
2023-06-14 10:35:00,2023-06-14 10:50:00,Long,1948.78,1948.02,-0.7599999999999909,SL Hit,1948.02,1,-4.2800000000004275,15.0,-0.7699999999999818,0.17000000000007276
2023-06-14 11:10:00,2023-06-14 11:15:00,Long,1947.14,1947.12,-0.020000000000209184,SL Hit,1947.12,1,-4.300000000000637,5.0,-1.1400000000001,0.37999999999988177
2023-06-14 11:20:00,2023-06-14 11:25:00,Long,1946.97,1946.78,-0.19000000000005457,SL Hit,1946.78,1,-4.490000000000691,5.0,-0.9200000000000728,0.7899999999999636
2023-06-14 11:30:00,2023-06-14 11:35:00,Long,1946.23,1945.92,-0.30999999999994543,SL Hit,1945.92,1,-4.800000000000637,5.0,-0.40000000000009095,0.32999999999992724
2023-06-14 11:40:00,2023-06-14 11:45:00,Long,1946.16,1946.14,-0.01999999999998181,SL Hit,1946.14,1,-4.8200000000006185,5.0,-0.8600000000001273,0.5
2023-06-14 11:50:00,2023-06-14 12:10:00,Long,1946.76,1947.56,1.599999999999909,SL Hit,1947.56,2,-3.2200000000007094,20.0,-0.6299999999998818,1.4800000000000182
2023-06-14 12:45:00,2023-06-14 13:10:00,Short,1957.8899999999999,1955.97,3.8399999999996908,SL Hit,1955.97,2,0.6199999999989814,25.0,1.8100000000001728,-2.9199999999998454
2023-06-14 13:25:00,2023-06-14 13:30:00,Short,1957.94,1957.94,0.0,SL Hit,1957.94,1,0.6199999999989814,5.0,0.09999999999990905,-2.3500000000001364
2023-06-14 13:35:00,2023-06-14 13:40:00,Short,1957.96,1958.28,-0.31999999999993634,SL Hit,1958.28,1,0.29999999999904503,5.0,0.599999999999909,-0.8099999999999454
2023-06-14 13:45:00,2023-06-14 14:15:00,Short,1958.06,1958.06,0.0,SL Hit,1958.06,1,0.29999999999904503,30.0,0.5,-2.9099999999998545
2023-06-14 14:25:00,2023-06-14 14:40:00,Short,1958.32,1959.17,-0.8500000000001364,Bullish Trade Reversal,1959.17,1,-0.5500000000010914,15.0,0.8500000000001364,-2.480000000000018
2023-06-14 14:40:00,2023-06-14 14:45:00,Long,1956.23,1956.23,0.0,SL Hit,1956.23,1,-0.5500000000010914,5.0,-0.009999999999990905,1.3799999999998818
2023-06-14 14:50:00,2023-06-14 15:30:00,Long,1956.52,1956.12,-0.40000000000009095,Bearish Trade Reversal,1956.12,1,-0.9500000000011823,40.0,-0.40000000000009095,2.3900000000001
2023-06-14 15:30:00,2023-06-14 15:40:00,Short,1958.34,1958.91,-0.5700000000001637,Bullish Trade Reversal,1958.91,1,-1.520000000001346,10.0,0.5700000000001637,-2.439999999999827
2023-06-14 15:40:00,2023-06-14 15:45:00,Long,1956.64,1956.64,0.0,SL Hit,1956.64,1,-1.520000000001346,5.0,-0.7300000000000182,0.6699999999998454
2023-06-14 15:50:00,2023-06-14 16:20:00,Long,1955.44,1955.44,0.0,SL Hit,1955.44,1,-1.520000000001346,30.0,-0.2899999999999636,1.9400000000000546
2023-06-14 16:25:00,2023-06-14 17:00:00,Long,1954.1,1954.1,0.0,SL Hit,1954.1,1,-1.520000000001346,35.0,-0.029999999999972715,2.1400000000001
2023-06-14 17:05:00,2023-06-14 17:25:00,Long,1955.065,1955.07,0.009999999999763531,SL Hit,1955.07,2,-1.5100000000015825,20.0,-0.9049999999999727,0.5449999999998454
2023-06-14 17:35:00,2023-06-14 17:45:00,Long,1954.42,1954.31,-0.11000000000012733,SL Hit,1954.31,1,-1.6200000000017099,10.0,-0.9300000000000637,0.2899999999999636
2023-06-14 17:50:00,2023-06-14 18:00:00,Long,1953.32,1953.21,-0.10999999999989996,SL Hit,1953.21,1,-1.7300000000016098,10.0,-10.019999999999982,0.7699999999999818
2023-06-14 18:10:00,2023-06-14 18:30:00,Long,1944.105,1943.82,-0.5700000000001637,SL Hit,1943.82,2,-2.3000000000017735,20.0,-2.5550000000000637,4.444999999999936
2023-06-14 18:35:00,2023-06-14 19:20:00,Long,1944.95,1944.95,0.0,SL Hit,1944.95,1,-2.3000000000017735,45.0,-0.7300000000000182,7.649999999999864
2023-06-14 19:30:00,2023-06-14 19:55:00,Long,1945.21,1945.81,1.199999999999818,SL Hit,1945.81,2,-1.1000000000019554,25.0,-1.6600000000000819,1.6599999999998545
2023-06-14 20:00:00,2023-06-14 20:20:00,Long,1945.4,1944.9,-0.5,SL Hit,1944.9,1,-1.6000000000019554,20.0,-1.5,0.6099999999999
2023-06-14 20:45:00,2023-06-14 20:50:00,Long,1941.15,1940.54,-0.6100000000001273,SL Hit,1940.54,1,-2.2100000000020827,5.0,-1.1400000000001,0.4199999999998454
2023-06-14 20:55:00,2023-06-14 23:00:00,Long,1941.78,1942.4,1.2400000000002365,SL Hit,1942.4,2,-0.9700000000018463,125.0,-2.119999999999891,3.339999999999918
2023-06-14 23:05:00,2023-06-14 23:15:00,Long,1943.05,1942.93,-0.11999999999989086,SL Hit,1942.93,1,-1.0900000000017371,10.0,-0.30999999999994543,0.5
2023-06-14 23:40:00,2023-06-14 23:55:00,Short,1944.43,1944.64,-0.21000000000003638,SL Hit,1944.64,1,-1.3000000000017735,15.0,0.7300000000000182,-1.6300000000001091
2023-06-15 00:00:00,2023-06-15 00:25:00,Short,1943.745,1943.68,0.1299999999996544,Bullish Trade Reversal,1943.68,2,-1.1700000000021191,25.0,1.3350000000000364,-2.144999999999982
2023-06-15 00:25:00,2023-06-15 00:30:00,Long,1942.2,1942.13,-0.06999999999993634,SL Hit,1942.13,1,-1.2400000000020555,5.0,-1.400000000000091,0.5
2023-06-15 00:55:00,2023-06-15 01:00:00,Long,1938.69,1938.69,0.0,SL Hit,1938.69,1,-1.2400000000020555,5.0,-2.019999999999982,0.5599999999999454
2023-06-15 01:05:00,2023-06-15 01:10:00,Long,1936.93,1936.93,0.0,SL Hit,1936.93,1,-1.2400000000020555,5.0,-1.3600000000001273,1.099999999999909
2023-06-15 01:35:00,2023-06-15 01:45:00,Long,1934.79,1934.79,0.0,SL Hit,1934.79,1,-1.2400000000020555,10.0,-0.32999999999992724,1.400000000000091
2023-06-15 01:50:00,2023-06-15 01:55:00,Long,1934.55,1934.31,-0.2400000000000091,SL Hit,1934.31,1,-1.4800000000020646,5.0,-1.5599999999999454,0.38000000000010914
2023-06-15 02:00:00,2023-06-15 02:30:00,Long,1933.19,1932.9,-0.2899999999999636,SL Hit,1932.9,1,-1.7700000000020282,30.0,-0.39000000000010004,2.240000000000009
2023-06-15 02:35:00,2023-06-15 03:00:00,Long,1934.745,1935.15,0.8100000000004002,SL Hit,1935.15,2,-0.960000000001628,25.0,-1.134999999999991,1.115000000000009
2023-06-15 03:05:00,2023-06-15 03:55:00,Long,1934.55,1934.55,0.0,SL Hit,1934.55,1,-0.960000000001628,50.0,-0.01999999999998181,1.7899999999999636
2023-06-15 04:05:00,2023-06-15 04:10:00,Long,1933.97,1933.65,-0.31999999999993634,SL Hit,1933.65,1,-1.2800000000015643,5.0,-0.36000000000012733,0.6600000000000819
