Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 00:50:00,2023-06-14 01:10:00,Short,1945.06,1945.18,-0.12000000000011823,SL Hit,1945.18,1,-0.12000000000011823,20.0,0.6200000000001182,-0.9099999999998545
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,0.0,SL Hit,1946.6,1,-0.12000000000011823,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,0.0,SL Hit,1946.8,1,-0.12000000000011823,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,0.0,SL Hit,1947.55,1,-0.12000000000011823,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:30:00,2023-06-14 03:25:00,Short,1947.0349999999999,1947.26,-0.45000000000027285,SL Hit,1947.26,2,-0.5700000000003911,55.0,0.7350000000001273,-0.7349999999999
2023-06-14 03:35:00,2023-06-14 03:45:00,Short,1948.04,1948.12,-0.07999999999992724,SL Hit,1948.12,1,-0.6500000000003183,10.0,0.17000000000007276,-0.37999999999988177
2023-06-14 04:00:00,2023-06-14 04:25:00,Short,1949.14,1949.14,0.0,Bullish Trade Reversal,1949.14,1,-0.6500000000003183,25.0,-0.0,-1.540000000000191
2023-06-14 04:25:00,2023-06-14 04:40:00,Long,1948.02,1947.6,-0.42000000000007276,Bearish Trade Reversal,1947.6,1,-1.070000000000391,15.0,-0.42000000000007276,1.3199999999999363
2023-06-14 04:40:00,2023-06-14 04:45:00,Short,1949.12,1949.12,0.0,SL Hit,1949.12,1,-1.070000000000391,5.0,0.17000000000007276,-0.8199999999999363
2023-06-14 04:50:00,2023-06-14 05:30:00,Short,1949.17,1949.36,-0.1899999999998272,Bullish Trade Reversal,1949.36,1,-1.2600000000002183,40.0,0.1899999999998272,-3.1200000000001182
2023-06-14 05:30:00,2023-06-14 05:55:00,Long,1946.75,1946.05,-0.7000000000000455,SL Hit,1946.05,1,-1.9600000000002638,25.0,-0.7000000000000455,1.2300000000000182
