Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-06-14 01:10:00,2023-06-14 01:20:00,Long,1944.92,1944.46,-0.4600000000000364,Bearish Trade Reversal,1944.46,1,-0.4600000000000364,10.0,-0.4600000000000364,1.7899999999999636
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,0.0,SL Hit,1946.6,1,-0.4600000000000364,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,0.0,SL Hit,1946.8,1,-0.4600000000000364,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,0.0,SL Hit,1947.55,1,-0.4600000000000364,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:30:00,2023-06-14 03:30:00,Short,1947.77,1947.77,0.0,SL Hit,1947.77,1,-0.4600000000000364,60.0,0.2400000000000091,-1.4700000000000273
2023-06-14 03:40:00,2023-06-14 03:45:00,Short,1948.06,1948.07,-0.009999999999990905,SL Hit,1948.07,1,-0.4700000000000273,5.0,0.15000000000009095,-0.30999999999994543
2023-06-14 04:00:00,2023-06-14 04:30:00,Short,1949.14,1949.14,0.0,Bullish Trade Reversal,1949.14,1,-0.4700000000000273,30.0,0.029999999999972715,-1.540000000000191
2023-06-14 04:30:00,2023-06-14 04:35:00,Long,1948.54,1948.54,0.0,SL Hit,1948.54,1,-0.4700000000000273,5.0,-0.03999999999996362,0.7999999999999545
2023-06-14 04:40:00,2023-06-14 04:45:00,Short,1949.12,1949.12,0.0,SL Hit,1949.12,1,-0.4700000000000273,5.0,0.17000000000007276,-0.8199999999999363
2023-06-14 04:50:00,2023-06-14 05:35:00,Short,1949.17,1949.36,-0.1899999999998272,Bullish Trade Reversal,1949.36,1,-0.6599999999998545,45.0,0.1899999999998272,-3.1200000000001182
2023-06-14 05:35:00,2023-06-14 05:55:00,Long,1947.18,1946.08,-1.1000000000001364,SL Hit,1946.08,1,-1.759999999999991,20.0,-1.1300000000001091,0.7999999999999545
2023-06-14 06:05:00,2023-06-14 06:45:00,Long,1945.87,1945.58,-0.2899999999999636,SL Hit,1945.58,1,-2.0499999999999545,40.0,-0.34999999999990905,1.7600000000002183
2023-06-14 06:50:00,2023-06-14 06:55:00,Long,1946.37,1945.6,-0.7699999999999818,SL Hit,1945.6,1,-2.8199999999999363,5.0,-0.8699999999998909,0.2400000000000091
2023-06-14 07:10:00,2023-06-14 07:15:00,Long,1945.43,1945.11,-0.3200000000001637,SL Hit,1945.11,1,-3.1400000000001,5.0,-0.6300000000001091,0.8099999999999454
2023-06-14 07:20:00,2023-06-14 07:35:00,Long,1945.73,1945.73,0.0,Bearish Trade Reversal,1945.73,1,-3.1400000000001,15.0,0.0,4.7999999999999545
2023-06-14 07:35:00,2023-06-14 07:40:00,Short,1950.28,1950.53,-0.25,SL Hit,1950.53,1,-3.3900000000001,5.0,0.4500000000000455,-1.1099999999999
2023-06-14 07:50:00,2023-06-14 08:25:00,Short,1950.75,1951.37,-0.6199999999998909,Bullish Trade Reversal,1951.37,1,-4.009999999999991,35.0,0.6199999999998909,-2.1900000000000546
2023-06-14 08:25:00,2023-06-14 08:35:00,Long,1949.5,1948.98,-0.5199999999999818,Bearish Trade Reversal,1948.98,1,-4.529999999999973,10.0,-0.5199999999999818,1.1600000000000819
2023-06-14 08:35:00,2023-06-14 08:45:00,Short,1950.37,1950.49,-0.12000000000011823,SL Hit,1950.49,1,-4.650000000000091,10.0,0.41000000000008185,-1.0299999999999727
2023-06-14 09:30:00,2023-06-14 09:35:00,Long,1951.66,1951.66,0.0,Bearish Trade Reversal,1951.66,1,-4.650000000000091,5.0,0.0,1.099999999999909
2023-06-14 09:35:00,2023-06-14 09:50:00,Short,1952.69,1952.76,-0.06999999999993634,Bullish Trade Reversal,1952.76,1,-4.720000000000027,15.0,0.06999999999993634,-1.7899999999999636
2023-06-14 09:50:00,2023-06-14 09:55:00,Long,1951.18,1951.18,0.0,Bearish Trade Reversal,1951.18,1,-4.720000000000027,5.0,0.0,0.8699999999998909
2023-06-14 09:55:00,2023-06-14 10:15:00,Short,1951.81,1952.05,-0.2400000000000091,Bullish Trade Reversal,1952.05,1,-4.960000000000036,20.0,0.2400000000000091,-2.509999999999991
2023-06-14 10:15:00,2023-06-14 10:30:00,Long,1950.0,1949.3,-0.7000000000000455,SL Hit,1949.3,1,-5.660000000000082,15.0,-1.1700000000000728,0.5699999999999363
2023-06-14 10:35:00,2023-06-14 10:50:00,Long,1948.78,1948.02,-0.7599999999999909,SL Hit,1948.02,1,-6.420000000000073,15.0,-0.7699999999999818,0.17000000000007276
2023-06-14 11:10:00,2023-06-14 11:15:00,Long,1947.14,1947.12,-0.020000000000209184,SL Hit,1947.12,1,-6.440000000000282,5.0,-1.1400000000001,0.37999999999988177
2023-06-14 11:20:00,2023-06-14 11:25:00,Long,1946.97,1946.78,-0.19000000000005457,SL Hit,1946.78,1,-6.6300000000003365,5.0,-0.9200000000000728,0.7899999999999636
2023-06-14 11:30:00,2023-06-14 11:35:00,Long,1946.23,1945.92,-0.30999999999994543,SL Hit,1945.92,1,-6.940000000000282,5.0,-0.40000000000009095,0.32999999999992724
2023-06-14 11:40:00,2023-06-14 11:45:00,Long,1946.16,1946.14,-0.01999999999998181,SL Hit,1946.14,1,-6.960000000000264,5.0,-0.8600000000001273,0.5
2023-06-14 11:50:00,2023-06-14 12:45:00,Long,1946.28,1946.13,-0.14999999999986358,Bearish Trade Reversal,1946.13,1,-7.110000000000127,55.0,-0.14999999999986358,13.420000000000073
2023-06-14 12:45:00,2023-06-14 14:15:00,Short,1957.805,1958.06,-0.5099999999997635,SL Hit,1958.06,2,-7.619999999999891,90.0,1.8949999999999818,-2.8350000000000364
2023-06-14 14:25:00,2023-06-14 15:15:00,Short,1958.32,1959.17,-0.8500000000001364,Bullish Trade Reversal,1959.17,1,-8.470000000000027,50.0,0.8500000000001364,-2.480000000000018
2023-06-14 15:15:00,2023-06-14 15:20:00,Long,1956.85,1956.85,0.0,SL Hit,1956.85,1,-8.470000000000027,5.0,-0.049999999999954525,1.2699999999999818
2023-06-14 15:35:00,2023-06-14 15:40:00,Short,1958.6,1958.6,0.0,Bullish Trade Reversal,1958.6,1,-8.470000000000027,5.0,-0.0,-2.699999999999818
2023-06-14 15:40:00,2023-06-14 15:45:00,Long,1956.64,1956.64,0.0,SL Hit,1956.64,1,-8.470000000000027,5.0,-0.7300000000000182,0.6699999999998454
2023-06-14 15:50:00,2023-06-14 16:20:00,Long,1955.44,1955.44,0.0,SL Hit,1955.44,1,-8.470000000000027,30.0,-0.2899999999999636,1.9400000000000546
2023-06-14 16:25:00,2023-06-14 17:00:00,Long,1954.1,1954.1,0.0,SL Hit,1954.1,1,-8.470000000000027,35.0,-0.029999999999972715,2.1400000000001
2023-06-14 17:05:00,2023-06-14 17:45:00,Long,1954.52,1954.16,-0.35999999999989996,SL Hit,1954.16,1,-8.829999999999927,40.0,-1.0299999999999727,1.1100000000001273
2023-06-14 17:50:00,2023-06-14 18:00:00,Long,1953.32,1953.21,-0.10999999999989996,SL Hit,1953.21,1,-8.939999999999827,10.0,-10.019999999999982,0.7699999999999818
2023-06-14 18:10:00,2023-06-14 19:10:00,Long,1946.79,1948.73,3.880000000000109,SL Hit,1948.73,2,-5.059999999999718,60.0,-5.240000000000009,5.809999999999945
2023-06-14 19:20:00,2023-06-14 19:25:00,Long,1944.22,1944.22,0.0,SL Hit,1944.22,1,-5.059999999999718,5.0,-0.5199999999999818,1.6800000000000637
2023-06-14 19:30:00,2023-06-14 20:25:00,Long,1943.55,1943.55,0.0,SL Hit,1943.55,1,-5.059999999999718,55.0,-0.15999999999985448,3.3199999999999363
2023-06-14 20:45:00,2023-06-14 20:50:00,Long,1941.15,1940.54,-0.6100000000001273,SL Hit,1940.54,1,-5.669999999999845,5.0,-1.1400000000001,0.4199999999998454
2023-06-14 20:55:00,2023-06-14 23:00:00,Long,1942.02,1943.1,2.1599999999998545,SL Hit,1943.1,2,-3.509999999999991,125.0,-2.3599999999999,3.099999999999909
2023-06-14 23:05:00,2023-06-14 23:15:00,Long,1943.05,1942.93,-0.11999999999989086,SL Hit,1942.93,1,-3.6299999999998818,10.0,-0.30999999999994543,0.5
2023-06-14 23:20:00,2023-06-15 00:00:00,Long,1942.2,1942.2,0.0,Bearish Trade Reversal,1942.2,1,-3.6299999999998818,40.0,0.0,2.9600000000000364
2023-06-15 00:00:00,2023-06-15 00:25:00,Short,1944.8,1945.08,-0.2799999999999727,Bullish Trade Reversal,1945.08,1,-3.9099999999998545,25.0,0.2799999999999727,-3.2000000000000455
2023-06-15 00:25:00,2023-06-15 00:30:00,Long,1942.2,1942.13,-0.06999999999993634,SL Hit,1942.13,1,-3.979999999999791,5.0,-1.400000000000091,0.5
2023-06-15 00:55:00,2023-06-15 01:00:00,Long,1938.69,1938.69,0.0,SL Hit,1938.69,1,-3.979999999999791,5.0,-2.019999999999982,0.5599999999999454
