Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Cumulative PnL,Duration,MAE,MFE
2023-06-14 00:45:00,2023-06-14 01:20:00,Long,1944.86,1946.6,1.740000000000009,Signal Reversed,1943.8,1.740000000000009,35.0,-1.0599999999999454,1.8500000000001364
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,-0.0,SL Hit,1946.6,1.740000000000009,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,-0.0,SL Hit,1946.8,1.740000000000009,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,-0.0,SL Hit,1947.55,1.740000000000009,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:35:00,2023-06-14 02:40:00,Short,1947.3,1947.3,-0.0,SL Hit,1947.3,1.740000000000009,5.0,0.16000000000008185,-0.5499999999999545
2023-06-14 03:35:00,2023-06-14 03:45:00,Short,1948.04,1948.12,-0.07999999999992724,SL Hit,1948.12,1.6600000000000819,10.0,0.17000000000007276,-0.37999999999988177
2023-06-14 04:00:00,2023-06-14 04:15:00,Short,1949.14,1947.98,1.1600000000000819,Signal Reversed,1949.14,2.8200000000001637,15.0,-0.0,-1.3400000000001455
2023-06-14 04:15:00,2023-06-14 04:20:00,Long,1947.98,1947.98,0.0,SL Hit,1947.98,2.8200000000001637,5.0,-0.2799999999999727,0.4800000000000182
2023-06-14 04:25:00,2023-06-14 04:40:00,Long,1948.02,1949.12,1.099999999999909,Signal Reversed,1947.6,3.9200000000000728,15.0,-0.42000000000007276,1.3199999999999363
2023-06-14 04:40:00,2023-06-14 04:45:00,Short,1949.12,1949.12,-0.0,SL Hit,1949.12,3.9200000000000728,5.0,0.17000000000007276,-0.8199999999999363
2023-06-14 04:50:00,2023-06-14 05:10:00,Short,1949.17,1948.66,0.5099999999999909,Signal Reversed,1949.36,4.430000000000064,20.0,0.1899999999998272,-0.8400000000001455
2023-06-14 05:10:00,2023-06-14 05:15:00,Long,1948.66,1948.33,-0.3300000000001546,SL Hit,1948.33,4.099999999999909,5.0,-1.0600000000001728,0.25
2023-06-14 05:30:00,2023-06-14 05:55:00,Long,1946.75,1946.05,-0.7000000000000455,SL Hit,1946.05,3.3999999999998636,25.0,-0.7000000000000455,1.2300000000000182
2023-06-14 06:05:00,2023-06-14 06:45:00,Long,1945.87,1945.58,-0.2899999999999636,SL Hit,1945.58,3.1099999999999,40.0,-0.34999999999990905,1.7600000000002183
2023-06-14 06:50:00,2023-06-14 06:55:00,Long,1946.37,1945.6,-0.7699999999999818,SL Hit,1945.6,2.339999999999918,5.0,-0.8699999999998909,0.2400000000000091
2023-06-14 07:10:00,2023-06-14 07:15:00,Long,1945.43,1945.11,-0.3200000000001637,SL Hit,1945.11,2.0199999999997544,5.0,-0.6300000000001091,0.8099999999999454
2023-06-14 07:20:00,2023-06-14 07:40:00,Long,1945.73,1950.62,4.889999999999873,Signal Reversed,1945.73,6.909999999999627,20.0,0.0,5.0
2023-06-14 07:40:00,2023-06-14 07:50:00,Short,1950.62,1950.73,-0.11000000000012733,SL Hit,1950.73,6.7999999999995,10.0,0.75,-1.5199999999999818
2023-06-14 07:55:00,2023-06-14 08:00:00,Short,1950.49,1949.61,0.8800000000001091,Signal Reversed,1950.99,7.679999999999609,5.0,0.5,-0.8800000000001091
